Suggested Negative,Triggered Keyword,Campaign,Ad Group,How It Matched,Impressions,Clicks,Cost,CPC,Keyword Regs,Reason
merkandi australia,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),12,2,7.8,3.9,0,Close variant leakage on zero-reg keyword
wholesale chocolates,[chocolate wholesalers],AU_Generic_P-V_Food,Food_Wholesalers_Exact,Exact match (close variant),6,2,7.79,3.9,0,Close variant leakage on zero-reg keyword
wholesale tea towels australia,"""wholesale products""",AU_Generic,Wholesales_Products_Phrase,Phrase match (close variant),3,2,7.75,3.88,0,Close variant leakage on zero-reg keyword
business cards printing,[business cards online],AU_Generic_P-V_Office,Office-Supplies_Exact,Exact match (close variant),15,2,7.71,3.86,0,Close variant leakage on zero-reg keyword
bulk buy groceries australia,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),2,2,7.69,3.85,0,Close variant leakage on zero-reg keyword
amazon bulk buy,"""bulk distributor""",AU_Generic,Bulk_Distributors_Phrase,Phrase match (close variant),5,2,7.6,3.8,0,Close variant leakage on zero-reg keyword
wholesale food suppliers to the public,"""foodstuffs wholesale""",AU_Generic_P-V_Food,Wholesales_Food_Phrase,Phrase match (close variant),7,2,7.56,3.78,0,Close variant leakage on zero-reg keyword
bulk crepe paper rolls,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,7.54,3.77,0,Close variant leakage on zero-reg keyword
buy bulk nuts online,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,7.52,3.76,0,Close variant leakage on zero-reg keyword
bulk buy groceries australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),8,2,7.5,3.75,0,Close variant leakage on zero-reg keyword
bulk spices australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),11,2,7.48,3.74,0,Close variant leakage on zero-reg keyword
natural soap bulk,"""bulk soap""",AU_Generic_P-V_Janitorial,Soap_Bulk_Phrase,Phrase match,3,2,7.46,3.73,0,Review — zero-reg keyword spend
honest to goodness wholesale,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),5,2,7.44,3.72,0,Close variant leakage on zero-reg keyword
wholesale food suppliers,[wholesale foodstuffs],AU_Generic_P-V_Food,Wholesales_Food_Exact,Exact match (close variant),5,2,7.36,3.68,0,Close variant leakage on zero-reg keyword
amazon bulk,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),4,2,7.32,3.66,0,Close variant leakage on zero-reg keyword
needoh wholesale,"""toy suppliers""",AU_Generic_P-V_Shops,Toys Shop_Suppliers_Phrase,Phrase match (close variant),3,2,7.28,3.64,0,Close variant leakage on zero-reg keyword
filing cabinets,"""office supplies""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),15,2,7.27,3.64,0,Close variant leakage on zero-reg keyword
buy bulk toilet paper,[bulk toilet tissue],AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,Exact match (close variant),1,2,7.24,3.62,0,Close variant leakage on zero-reg keyword
wholesale glass jars with lids,"""jars wholesale""",AU_Generic_P-V_Food,Plates_Wholesale_Phrase,Phrase match,1,2,7.22,3.61,0,Review — zero-reg keyword spend
bulk fidgets,"""distributors toy""",AU_Generic_P-V_Shops,Toys Shop_Distributors_Phrase,Phrase match (close variant),3,2,7.18,3.59,0,Close variant leakage on zero-reg keyword
red bull bulk,"""bulk beverages""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),5,2,7.17,3.59,0,Close variant leakage on zero-reg keyword
viraclean disinfectant,"""cleaning buy""",AU_Generic_P-V_Janitorial,Purchasing_Phrase,Phrase match (close variant),5,2,7.13,3.57,0,Close variant leakage on zero-reg keyword
wholesale baskets australia,"""wholesale products""",AU_Generic,Wholesales_Products_Phrase,Phrase match (close variant),3,2,7.07,3.54,0,Close variant leakage on zero-reg keyword
empty candle jars wholesale australia,"""jars wholesale""",AU_Generic_P-V_Food,Plates_Wholesale_Phrase,Phrase match,6,2,7.05,3.53,0,Review — zero-reg keyword spend
bulk travel size toiletries,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),2,2,7.05,3.53,0,Close variant leakage on zero-reg keyword
lockable office drawers,"""office supplies""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),3,2,7.03,3.52,0,Close variant leakage on zero-reg keyword
wholesale books,[order books in bulk],AU_Generic_P-V_Shops,Book Shop_Bulk_Exact,Exact match (close variant),15,2,7.01,3.51,0,Close variant leakage on zero-reg keyword
up & go bulk buy,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),3,2,6.99,3.5,0,Close variant leakage on zero-reg keyword
buy wholesale from china,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),4,2,6.94,3.47,0,Close variant leakage on zero-reg keyword
bulk sports water bottles,"""bulk water bottles""",AU_Generic_P-V_Food,Drinks_Bulk_Phrase,Phrase match,6,2,6.89,3.45,0,Review — zero-reg keyword spend
singlet bags wholesale,"""wholesale bags""",AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,Phrase match,2,2,6.88,3.44,0,Review — zero-reg keyword spend
bulk cayenne pepper australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,6.88,3.44,0,Close variant leakage on zero-reg keyword
food dye bulk,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,6.84,3.42,0,Close variant leakage on zero-reg keyword
perfume bulk wholesale,"""wholesale products""",AU_Generic,Wholesales_Products_Phrase,Phrase match (close variant),2,2,6.84,3.42,0,Close variant leakage on zero-reg keyword
wholesale stationery suppliers australia,"""order stationery""",AU_Generic_P-V_Office,Stationery_Phrase,Phrase match (close variant),5,2,6.79,3.4,0,Close variant leakage on zero-reg keyword
gastronorm trays,"""equipment hospitality""",AU_Generic_P-V_Hospitality,Hospitality_Phrase,Phrase match (close variant),1,2,6.78,3.39,0,Close variant leakage on zero-reg keyword
wholesale soap making supplies australia,"""soap supplier""",AU_Generic_P-V_Janitorial,Soap_Supplier_Phrase,Phrase match (close variant),4,2,6.76,3.38,0,Close variant leakage on zero-reg keyword
bulk redbull,"""bulk beverages""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),5,2,6.75,3.38,0,Close variant leakage on zero-reg keyword
buy chocolate in bulk,[chocolate wholesalers],AU_Generic_P-V_Food,Food_Wholesalers_Exact,Exact match (close variant),6,2,6.74,3.37,0,Close variant leakage on zero-reg keyword
wholesale candle wick,"""wholesale products""",AU_Generic,Wholesales_Products_Phrase,Phrase match (close variant),1,2,6.67,3.34,0,Close variant leakage on zero-reg keyword
pasta in bulk,[pasta wholesalers],AU_Generic_P-V_Food,Food_Wholesalers_Exact,Exact match (close variant),3,2,6.61,3.31,0,Close variant leakage on zero-reg keyword
dropshipping suppliers,"""wholesale products""",AU_Generic,Wholesales_Products_Phrase,Phrase match (close variant),16,2,6.56,3.28,0,Close variant leakage on zero-reg keyword
red bull wholesale australia,"""drinks wholesaler""",AU_Generic_P-V_Food,Wholesalers_Food_Phrase,Phrase match (close variant),6,3,6.53,2.18,0,Close variant leakage on zero-reg keyword
bulk canned foods,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,6.5,3.25,0,Close variant leakage on zero-reg keyword
amazon australia business account,[amazon business prime au],AU_Brand_Exact,Prime_Exact,Exact match (close variant),5,3,6.46,2.15,0,Close variant leakage on zero-reg keyword
bulk easter chocolate,"""bulk easter sweets""",AU_Generic_P-V_Food,Sweets_Bulk_Phrase,Phrase match (close variant),18,2,6.41,3.21,0,Close variant leakage on zero-reg keyword
bulk blank hoodies,"""clothing bulk""",AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,Phrase match (close variant),4,2,6.41,3.21,0,Close variant leakage on zero-reg keyword
incontinence products wholesale,"""wholesale products""",AU_Generic,Wholesales_Products_Phrase,Phrase match,1,2,6.38,3.19,0,Review — zero-reg keyword spend
bulk water,[wholesale water],AU_Generic_P-V_Food,Food_Wholesale_Exact,Exact match (close variant),7,2,6.36,3.18,0,Close variant leakage on zero-reg keyword
wholesale cutting boards australia,"""wholesale cutting boards""",AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Phrase,Phrase match,4,2,6.35,3.18,0,Review — zero-reg keyword spend
catering plates wholesale,"""bulk serving dishes""",AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,Phrase match (close variant),2,2,6.33,3.17,0,Close variant leakage on zero-reg keyword
take away containers,[commercial take out containers],AU_Generic_P-V_Food,Kitchen Tools_Exact,Exact match (close variant),23,2,6.33,3.17,0,Close variant leakage on zero-reg keyword
wholesale decoration items,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,6.32,3.16,0,Close variant leakage on zero-reg keyword
office storage,"""office supplies""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),20,2,6.31,3.16,0,Close variant leakage on zero-reg keyword
buy in bulk sites,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,6.31,3.16,0,Close variant leakage on zero-reg keyword
bulk coconut water,"""bulk beverages""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),7,2,6.14,3.07,0,Close variant leakage on zero-reg keyword
wholesale chocolates online,[chocolate wholesalers],AU_Generic_P-V_Food,Food_Wholesalers_Exact,Exact match (close variant),1,2,6.1,3.05,0,Close variant leakage on zero-reg keyword
reception chairs for sale,"""office supplies""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),1,2,5.94,2.97,0,Close variant leakage on zero-reg keyword
wholesale groceries,[food wholesale market],AU_Generic_P-V_Food,Wholesales_Food_Exact,Exact match (close variant),5,2,5.88,2.94,0,Close variant leakage on zero-reg keyword
wholesale coke,"""drinks wholesale market""",AU_Generic_P-V_Food,Wholesales_Food_Phrase,Phrase match (close variant),2,2,5.87,2.94,0,Close variant leakage on zero-reg keyword
amazon business prime,[amazon prime pro],AU_Brand_Exact,Prime_Exact,Exact match (close variant),17,4,5.83,1.46,0,Close variant leakage on zero-reg keyword
cheap water bottles bulk,"""bulk water bottles""",AU_Generic_P-V_Food,Drinks_Bulk_Phrase,Phrase match,5,2,5.81,2.91,0,Review — zero-reg keyword spend
tumblers bulk,[bulk tumblers],AU_Generic_P-V_Food,Glassware_Bulk_Exact,Exact match (close variant),3,2,5.75,2.88,0,Close variant leakage on zero-reg keyword
yours truly clothing wholesale,"""clothing bulk""",AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,Phrase match (close variant),1,2,5.72,2.86,0,Close variant leakage on zero-reg keyword
restaurant supplies brisbane,"""equipment hospitality""",AU_Generic_P-V_Hospitality,Hospitality_Phrase,Phrase match (close variant),1,2,5.66,2.83,0,Close variant leakage on zero-reg keyword
amazon business prime,[amazon business prime account],AU_Brand_Exact,Prime_Exact,Exact match (close variant),22,4,5.63,1.41,0,Close variant leakage on zero-reg keyword
bulk rice,[bulk rice],AU_Generic_P-V_Food,Food_Bulk_Exact,Exact match,37,2,5.54,2.77,0,Review — zero-reg keyword spend
flask commercial use,[commercial flasks],AU_Generic_P-V_Food,Barware_Exact,Exact match (close variant),4,2,5.48,2.74,0,Close variant leakage on zero-reg keyword
bulk food,[bulk buy food],AU_Generic_P-V_Food,Food_Bulk_Exact,Exact match (close variant),27,4,5.44,1.36,0,Close variant leakage on zero-reg keyword
bulk food wholesale,[food wholesale market],AU_Generic_P-V_Food,Wholesales_Food_Exact,Exact match (close variant),2,2,5.43,2.72,0,Close variant leakage on zero-reg keyword
business laptop,[laptops for business],AU_Generic_P-V_Electronics,Computers_Exact,Exact match (close variant),25,2,5.42,2.71,0,Close variant leakage on zero-reg keyword
bulk vegetable oil 1000l,"""bulk foods""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),4,2,5.22,2.61,0,Close variant leakage on zero-reg keyword
amazon business profile,[amazon business information],AU_Brand_Exact,Navigation_Exact,Exact match (close variant),6,2,5.17,2.59,0,Close variant leakage on zero-reg keyword
bulk t shirts australia,"""shirts distributors""",AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,Phrase match (close variant),3,2,5.14,2.57,0,Close variant leakage on zero-reg keyword
jiffy shirts,"""shirts distributors""",AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,Phrase match (close variant),7,2,5.12,2.56,0,Close variant leakage on zero-reg keyword
vimal oil 15kg price wholesale,"""wholesale oils""",AU_Generic_P-V_Food,Condiments_Wholesale_Phrase,Phrase match (close variant),2,2,5.12,2.56,0,Close variant leakage on zero-reg keyword
amazon business portal,[amazon business portal],AU_Brand_Exact,Navigation_Exact,Exact match,4,2,5.12,2.56,0,Review — zero-reg keyword spend
bulk soft drink,[bulk soft drinks],AU_Generic_P-V_Food,Drinks_Bulk_Exact,Exact match (close variant),4,2,5.04,2.52,0,Close variant leakage on zero-reg keyword
bulk chocolates,[bulk boxed chocolate],AU_Generic_P-V_Food,Food_Bulk_Exact,Exact match (close variant),12,2,5.01,2.51,0,Close variant leakage on zero-reg keyword
wholesalers sydney,"""wholesale other""",AU_Generic_P-V_Apparel,Hosiery & Socks_Wholesales_Phrase,Phrase match (close variant),3,2,4.82,2.41,0,Close variant leakage on zero-reg keyword
bulk energy drinks,"""bulk drinks""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match,14,2,4.82,2.41,0,Review — zero-reg keyword spend
bulk t shirts under 1 australia,"""shirts distributors""",AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,Phrase match (close variant),6,2,4.81,2.4,0,Close variant leakage on zero-reg keyword
small business amazon seller,"""online shop for companies""",AU_Generic,Enterprises_Shop_Phrase,Phrase match (close variant),1,2,4.8,2.4,0,Close variant leakage on zero-reg keyword
amazon business sign in,[amazon business sign in],AU_Brand_Exact,Navigation_Exact,Exact match,21,3,4.76,1.59,0,Review — zero-reg keyword spend
bulk shampoo and conditioner for airbnb,"""bulk shampoo""",AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,Phrase match,7,2,4.69,2.35,0,Review — zero-reg keyword spend
amazon commercial login,[amazon business prime login],AU_Brand_Exact,Prime_Exact,Exact match (close variant),2,2,4.64,2.32,0,Close variant leakage on zero-reg keyword
bulk energy drinks australia,"""bulk drinks""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match,13,2,4.52,2.26,0,Review — zero-reg keyword spend
desk accessories for men,"""office accessories""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),2,2,4.5,2.25,0,Close variant leakage on zero-reg keyword
bulk white t shirts,"""shirts distributors""",AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,Phrase match (close variant),4,2,4.45,2.23,0,Close variant leakage on zero-reg keyword
bulk soft drinks,[bulk soft drinks],AU_Generic_P-V_Food,Drinks_Bulk_Exact,Exact match,11,2,4.45,2.23,0,Review — zero-reg keyword spend
wholesale phone cases,"""bulk cell phone accessories""",AU_Generic_P-V_Electronics,Cell-Phones_Bulk_Phrase,Phrase match (close variant),2,2,4.31,2.15,0,Close variant leakage on zero-reg keyword
cake box bulk,[wholesale cake boxes],AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Exact,Exact match (close variant),3,2,4.28,2.14,0,Close variant leakage on zero-reg keyword
login amazon business,[amazon business prime login],AU_Brand_Exact,Prime_Exact,Exact match (close variant),7,2,4.14,2.07,0,Close variant leakage on zero-reg keyword
commercial sink rack,"""buy commercial equipment""",AU_Generic,Commercial Customers_Products_Phrase,Phrase match (close variant),1,2,3.98,1.99,0,Close variant leakage on zero-reg keyword
amazon business duo,[business prime duo],AU_Brand_Exact,Prime_Exact,Exact match (close variant),2,2,3.72,1.86,0,Close variant leakage on zero-reg keyword
bulk food store,"""bulk foods""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match,4,2,3.55,1.78,0,Review — zero-reg keyword spend
office desk,"""office equipment""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),43,2,3.43,1.72,0,Close variant leakage on zero-reg keyword
bulk food,[bulk foods],AU_Generic_P-V_Food,Food_Bulk_Exact,Exact match (close variant),6,2,3.16,1.58,0,Close variant leakage on zero-reg keyword
